0.0000 0.0000 0.5000 0.0125 0.0128
1.0000 0.0000 0.5000 1.0135 1.0399
2.0000 0.0000 0.5000 2.0145 4.0709
3.0000 -0.0000 0.5000 3.0155 9.1059
4.0000 0.0000 0.5000 4.0165 16.1450
5.0000 0.0000 0.5000 5.0175 25.1880
